"","date","fertilization_date","alt.fert.date","calc_days_post_fert","alt.dpf","location","days.post.fert","Treatment","family","Dam","sire","indiv.1to15","ImageJ_num","Length.mm","yolk.sac.length","yolk.sac.height","yolk.sac.volume","disposition","reared.wild","measure.type","file.name","original.name..from.Dropbox.","measured.by","duplicate.to.remove","live.eth.test","initial.postfert","yolk.vol","growth","ln.at.hatch","ln.at.swimup","respiration","eyed","experiment","adj_Length","Comments","Comments2","Duplicate","Repeat.Data","Repeat.Data2","Repeat.Data3","decision","data.source","ethanol.vs.chambers","live.vs.chamber"
"3392","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K4","K005","k006",4,4,12.096,1.889,1.325,1.73644875,"ethanol","reared","ImageJ","CG_SwimUp_T2_K4.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.096","n=10; 6/28/17","","","","","","","ethanol","",""
"3393","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K4","K005","k006",5,5,12.498,1.723,1.09,1.071856211,"ethanol","reared","ImageJ","CG_SwimUp_T2_K4.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.498","n=10; 6/28/17","","","","","","","ethanol","",""
"3394","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K4","K005","k006",6,6,12.049,1.955,1.126,1.297841922,"ethanol","reared","ImageJ","CG_SwimUp_T2_K4.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.049","n=10; 6/28/17","","","","","","","ethanol","",""
"3395","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K4","K005","k006",7,7,11.722,1.991,1.147,1.371501703,"ethanol","reared","ImageJ","CG_SwimUp_T2_K4.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.722","n=10; 6/28/17","","","","","","","ethanol","",""
"3396","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K4","K005","k006",8,8,12.059,1.735,1.105,1.109231746,"ethanol","reared","ImageJ","CG_SwimUp_T2_K4.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.059","n=10; 6/28/17","","","","","","","ethanol","",""
"3397","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K4","K005","k006",9,9,12.293,2.132,0.954,1.015973091,"ethanol","reared","ImageJ","CG_SwimUp_T2_K4.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.293","n=10; 6/28/17","","","","","","","ethanol","",""
"3398","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K4","K005","k006",10,10,12.11,1.918,1.031,1.067490918,"ethanol","reared","ImageJ","CG_SwimUp_T2_K4.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.11","n=10; 6/28/17","","","","","","","ethanol","",""
"3399","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",1,1,11.474,2.154,1.346,2.043309124,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.474","n=10; 6/28/17","","","","","","","ethanol","",""
"3400","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",2,2,11.169,1.977,1.38,1.971347097,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.169","n=10; 6/28/17","","","","","","","ethanol","",""
"3401","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",3,3,11.499,1.933,1.33,1.790331247,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.499","n=10; 6/28/17","","","","","","","ethanol","",""
"3402","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",4,4,11.024,2.199,1.336,2.055116287,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.024","n=10; 6/28/17","","","","","","","ethanol","",""
"3403","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",5,5,11.449,1.809,0.894,0.757027855,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.449","n=10; 6/28/17","","","","","","","ethanol","",""
"3404","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",6,6,12.242,1.971,0.901,0.837788629,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.242","n=10; 6/28/17","","","","","","","ethanol","",""
"3405","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",7,7,11.668,2.018,1.3,1.785690228,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.668","n=10; 6/28/17","","","","","","","ethanol","",""
"3406","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",8,8,11.248,1.756,1.336,1.64110241,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.248","n=10; 6/28/17","","","","","","","ethanol","",""
"3407","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",9,9,11.441,2.015,1.056,1.176524952,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.441","n=10; 6/28/17","","","","","","","ethanol","",""
"3408","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K5","K007","k009",10,10,11.721,1.646,1.019,0.89490401,"ethanol","reared","ImageJ","CG_SwimUp_T2_K5.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.721","n=10; 6/28/17","","","","","","","ethanol","",""
"3409","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K6","K008","k009",1,1,12.365,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T2_K6.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.365","n=5; 6/30/17","","","check","check","","","ethanol","",""
"3410","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K6","K008","k009",2,2,11.5,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T2_K6.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","11.5","n=5; 6/30/17","","","check","check","","","ethanol","",""
"3411","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K6","K008","k009",3,3,11.877,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T2_K6.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","11.877","n=5; 6/30/17","","","check","check","","","ethanol","",""
"3412","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K6","K008","k009",4,4,11.319,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T2_K6.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","11.319","n=5; 6/30/17","","","check","check","","","ethanol","",""
"3413","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K6","K008","k009",5,5,11.423,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T2_K6.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","11.423","n=5; 6/30/17","","","","","","","ethanol","",""
"3414","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",1,1,12.082,2.339,1.43,2.504381876,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.082","n=10; 6/28/17","","","","","","","ethanol","",""
"3415","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",2,2,11.804,2.287,1.459,2.549030335,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.804","n=10; 6/28/17","","","","","","","ethanol","",""
"3416","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",3,3,11.671,2.655,1.706,4.04595301,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.671","n=10; 6/28/17","","","","","","","ethanol","",""
"3417","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",4,4,11.678,2.402,1.364,2.339914557,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.678","n=10; 6/28/17","","","","","","","ethanol","",""
"3418","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",5,5,12.064,2.356,1.212,1.812085901,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.064","n=10; 6/28/17","","","","","","","ethanol","",""
"3419","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",6,6,12.255,2.448,1.401,2.515856925,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.255","n=10; 6/28/17","","","","","","","ethanol","",""
"3420","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",7,7,11.988,2.559,1.327,2.359447874,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.988","n=10; 6/28/17","","","","","","","ethanol","",""
"3421","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",8,8,12.011,2.586,1.272,2.190791255,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.011","n=10; 6/28/17","","","","","","","ethanol","",""
"3422","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",9,9,12.242,2.211,1.153,1.53902478,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.242","n=10; 6/28/17","","","","","","","ethanol","",""
"3423","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K7","K010","k012",10,10,11.868,2.288,1.174,1.651164982,"ethanol","reared","ImageJ","CG_SwimUp_T2_K7.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.868","n=10; 6/28/17","","","","","","","ethanol","",""
"3424","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",1,1,12.569,1.95,1.398,1.99547922,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.569","n=10; 6/28/17","","","","","","","ethanol","",""
"3425","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",1,1,12.315,1.727,0.93,0.782089563,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","12.315","","","","","","","","ethanol","",""
"3426","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",2,2,12.147,2.109,1.523,2.561383703,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.147","n=10; 6/28/17","","","","","","","ethanol","",""
"3427","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",2,2,12.846,1.491,0.89,0.61838068,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","12.846","","","","","","","","ethanol","",""
"3428","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",3,3,12.382,2.012,1.338,1.885985975,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.382","n=10; 6/28/17","","","","","","","ethanol","",""
"3429","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",3,3,13.07,2.146,0.984,1.087973131,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","13.07","","","","","","","","ethanol","",""
"3430","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",4,4,12.435,1.89,1.202,1.429779266,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.435","n=10; 6/28/17","","","","","","","ethanol","",""
"3431","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",4,4,12.568,1.29,0.836,0.472063607,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","12.568","","","","","","","","ethanol","",""
"3432","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",5,5,12.102,1.866,1.087,1.154433665,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.102","n=10; 6/28/17","","","","","","","ethanol","",""
"3433","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",5,5,12.73,1.496,0.922,0.665873438,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","12.73","","","","","","","","ethanol","",""
"3434","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",6,6,12.382,2.204,1.138,1.494494668,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.382","n=10; 6/28/17","","","","","","","ethanol","",""
"3435","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",6,6,12.925,1.416,1.076,0.858392771,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","12.925","","","","","","","","ethanol","",""
"3436","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",7,7,12.047,1.939,1.203,1.469289311,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.047","n=10; 6/28/17","","","","","","","ethanol","",""
"3437","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",7,7,13.28,1.784,1.027,0.985221754,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","13.28","","","","","","","","ethanol","",""
"3438","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",8,8,12.101,2.156,1.017,1.167586105,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.101","n=10; 6/28/17","","","check","","","","ethanol","",""
"3439","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",8,8,12.614,1.745,0.925,0.781766673,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","12.614","","","","","","","","ethanol","",""
"3440","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",9,9,12.263,2.083,1.017,1.128052809,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.263","n=10; 6/28/17","","","","","","","ethanol","",""
"3441","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",9,9,12.69,1.4,1.035,0.785248274,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","12.69","","","","","","","","ethanol","",""
"3442","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",10,10,12.301,2.113,1.18,1.540500229,"ethanol","reared","ImageJ","CG_SwimUp_T2_K8.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.301","n=10; 6/28/17","","","","","","","ethanol","",""
"3443","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K8","K011","k012",10,10,12.553,1.678,1.094,1.05153772,"ethanol","reared","ImageJ","CG-Swimup-T2-K8-HG2022-2-Done.tif","","H. Golden 2022","yes","","no","yes","no","no","yes","no","","swimup","12.553","","","","","","","","ethanol","",""
"3444","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",1,1,12.288,2.216,1.359,2.142924771,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.288","n=10; 6/28/17","","","","","","","ethanol","",""
"3445","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",2,2,12.134,2.039,1.228,1.609949357,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.134","n=10; 6/28/17","","","","","","","ethanol","",""
"3446","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",3,3,11.946,2.243,1.337,2.099376558,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.946","n=10; 6/28/17","","","","","","","ethanol","",""
"3447","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",4,4,11.536,2.264,1.26,1.881983312,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.536","n=10; 6/28/17","","","","","","","ethanol","",""
"3448","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",5,5,12.172,2.181,1.247,1.775770463,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.172","n=10; 6/28/17","","","","","","","ethanol","",""
"3449","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",6,6,12.391,2.157,1.23,1.708671688,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.391","n=10; 6/28/17","","","","","","","ethanol","",""
"3450","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",7,7,12.343,2.181,1.382,2.181072024,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.343","n=10; 6/28/17","","","","","","","ethanol","",""
"3451","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",8,8,11.771,1.952,1.06,1.14839105,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.771","n=10; 6/28/17","","","","","","","ethanol","",""
"3452","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",9,9,11.951,2.303,1.193,1.716220482,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.951","n=10; 6/28/17","","","","","","","ethanol","",""
"3453","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T2","K9","K013","k015",10,10,12.024,2.24,1.286,1.939671618,"ethanol","reared","ImageJ","CG_SwimUp_T2_K9.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.024","n=10; 6/28/17","","","","","","","ethanol","",""
"3454","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",1,1,11.951,2.225,1.383,2.228294719,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.951","n=10; 6/25/17","","","","","","","ethanol","",""
"3455","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",2,2,12.326,1.703,0.984,0.863382219,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.326","n=10; 6/25/17","","","","","","","ethanol","",""
"3456","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",3,3,12.188,2.242,1.431,2.403881921,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.188","n=10; 6/25/17","","","","","","","ethanol","",""
"3457","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",4,4,12.046,2.05,1.235,1.637140799,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.046","n=10; 6/25/17","","","","","","","ethanol","",""
"3458","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",5,5,11.703,1.832,1.143,1.253187879,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.703","n=10; 6/25/17","","","","","","","ethanol","",""
"3459","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",6,6,12.417,1.473,0.945,0.68875477,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.417","n=10; 6/25/17","","","","","","","ethanol","",""
"3460","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",7,7,12.09,2.28,1.174,1.645391678,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.09","n=10; 6/25/17","","","","","","","ethanol","",""
"3461","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",8,8,11.112,1.702,1.089,1.056850533,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.112","n=10; 6/25/17","","","","","","","ethanol","",""
"3462","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",9,9,12.061,2.174,1.161,1.534342217,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.061","n=10; 6/25/17","","","","","","","ethanol","",""
"3463","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K16","K023","k024",10,10,12.375,2.111,1.037,1.188622649,"ethanol","reared","ImageJ","CG_SwimUp_T3_K16.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.375","n=10; 6/25/17","","","","","","","ethanol","",""
"3464","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K2","K002","k003",1,1,12.627,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K2.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.627","n=5; 6/25/17","","","check","check","","","ethanol","",""
"3465","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K2","K002","k003",2,2,11.62,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K2.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","11.62","n=5; 6/25/17","","","check","check","","","ethanol","",""
"3466","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K2","K002","k003",3,3,12.799,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K2.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.799","n=5; 6/25/17","","","check","check","","","ethanol","",""
"3467","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K2","K002","k003",4,4,12.103,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K2.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.103","n=5; 6/25/17","","","check","check","","","ethanol","",""
"3468","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K2","K002","k003",5,5,11.947,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K2.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","11.947","n=5; 6/25/17","","","check","check","","","ethanol","",""
"3469","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K3","K004","k006",1,1,12.569,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K3.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.569","n=1; 6/25/17","","","check","check","","","ethanol","",""
"3470","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",1,1,13.35,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.35","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3471","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",2,2,12.687,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.687","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3472","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",3,3,12.49,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.49","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3473","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",4,4,13.366,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.366","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3474","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",5,5,12.387,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.387","n=10; 6/25/17","","","check","check","","","ethanol","",""
