date,fertilization_date,alt.fert.date,calc_days_post_fert,alt.dpf,location,days.post.fert,Treatment,family,Dam,sire,animal,indiv.1to15,ImageJ_num,Length.mm,yolk.sac.length,yolk.sac.height,yolk.sac.volume,disposition,reared.wild,measure.type,file.name,original name (from Dropbox),measured.by,duplicate.to.remove,live-eth.test,initial.postfert,yolk.vol,growth,ln.at.hatch,ln.at.swimup,respiration,eyed,experiment,adj_Length,Comments,Comments2,Duplicate,Repeat Data,Repeat Data2,Repeat Data3,decision,data.source,ethanol.vs.chambers,live.vs.chamber
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O1,Oks3-001,oks3-008,T3_Oks3-001_5,5,5,13.307,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O1-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,11.17788,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O1,Oks3-001,oks3-008,T3_Oks3-001_6,6,6,18.115,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O1-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,15.2166,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O1,Oks3-001,oks3-008,T3_Oks3-001_7,7,7,20.81,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O1-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,17.4804,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O1,Oks3-001,oks3-008,T3_Oks3-001_8,8,8,12.353,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O1-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,10.37652,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O1,Oks3-001,oks3-008,T3_Oks3-001_9,9,9,20.547,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O1-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,17.25948,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O1,Oks3-001,oks3-008,T3_Oks3-001_10,10,10,17.382,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O1-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,14.60088,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_1,1,1,17.917,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,15.05028,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_2,2,2,18.972,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,15.93648,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_3,3,3,18.128,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,15.22752,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_4,4,4,15.106,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,12.68904,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_5,5,5,15.329,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,12.87636,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_6,6,6,17.409,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,14.62356,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_7,7,7,18.189,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,15.27876,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_8,8,8,15.506,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,13.02504,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_9,9,9,17.941,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,15.07044,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
6/28/17,6/15/17,6/14/17,13,14,Sag,15,T3,O2,Oks3-007,oks3-008,T3_Oks3-007_10,10,10,17.22,,,,live,reared,ImageJ,CG-Chamber-D15-T3-O2-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,14.4648,"Measured in chambers from images using background mesh for scale, but many fish are not lying on the mesh, rather they are swimming (closer to the camera) an might measure too large.",,,,,,,chamber,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_1,1,1,,2.538,2.393,7.609835529,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_2,2,2,,2.746,2.408,8.337037473,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_3,3,3,,2.562,2.416,7.830170896,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_4,4,4,,2.505,2.202,6.359758361,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_5,5,5,,2.862,2.455,9.031728581,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_6,6,6,,2.9,2.469,9.256321557,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_7,7,7,,2.338,2.11,5.450140183,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_8,8,8,,3.117,2.314,8.739000556,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_9,9,9,,2.699,2.266,7.256395596,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O1,Oks3-001,oks3-008,T1_Oks3-001_10,10,10,,2.668,2.535,8.977181547,ethanol,reared,ImageJ,CG_D20_T1_O1.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_1,1,1,,2.413,1.693,3.6213416,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_2,2,2,,2.461,2.047,5.39940065,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_3,3,3,,2.519,2.41,7.660559818,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_4,4,4,,2.551,1.845,4.546753974,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_5,5,5,,2.587,2.354,7.505983428,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_6,6,6,,2.741,2.631,9.93456801,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_7,7,7,,2.522,2.26,6.744662397,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_8,8,8,,2.769,2.173,6.846059414,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_9,9,9,,2.277,2.031,4.917916299,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_10,10,10,,2.366,2.19,5.941570101,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O2,Oks3-007,oks3-008,T1_Oks3-007_11,11,11,,2.858,2.367,8.384110543,ethanol,reared,ImageJ,CG_D20_T1_O2.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_1,1,1,,2.292,2.152,5.557729466,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_2,2,2,,2.68,2.393,8.035602528,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_3,3,3,,2.267,2.22,5.849998093,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_4,4,4,,2.895,2.379,8.578981032,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_5,5,5,,2.591,2.482,8.357362167,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_6,6,6,,2.2,2.263,5.899158217,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_7,7,7,,3.525,2.843,14.91801695,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Not eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_8,8,8,,2.451,2.121,5.773283759,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_9,9,9,,3.078,2.657,11.37758215,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O4,Oks3-010,oks3-011,T1_Oks3-010_10,10,10,,2.442,2.133,5.817355788,ethanol,reared,ImageJ,CG_D20_T1_O4.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O5,Oks3-013,oks3-014,T1_Oks3-013_1,1,1,,2.699,2.347,7.78443899,ethanol,reared,ImageJ,CG_D20_T1_O5.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed; n=3,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O5,Oks3-013,oks3-014,T1_Oks3-013_2,2,2,,2.143,2.128,5.081169397,ethanol,reared,ImageJ,CG_D20_T1_O5.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed; n=3,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O5,Oks3-013,oks3-014,T1_Oks3-013_3,3,3,,2.389,2.06,5.308219169,ethanol,reared,ImageJ,CG_D20_T1_O5.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed; n=3,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O6,Oks3-016,oks3-014,T1_Oks3-016_1,1,1,,2.194,1.996,4.576736958,ethanol,reared,ImageJ,CG_D20_T1_O6.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed; n=5,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O6,Oks3-016,oks3-014,T1_Oks3-016_2,2,2,,2.29,2.234,5.984116989,ethanol,reared,ImageJ,CG_D20_T1_O6.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed; n=5,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O6,Oks3-016,oks3-014,T1_Oks3-016_3,3,3,,2.404,1.864,4.373453717,ethanol,reared,ImageJ,CG_D20_T1_O6.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed; n=5,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O6,Oks3-016,oks3-014,T1_Oks3-016_4,4,4,,2.644,1.917,5.087494258,ethanol,reared,ImageJ,CG_D20_T1_O6.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed; n=5,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T1,O6,Oks3-016,oks3-014,T1_Oks3-016_5,5,5,,2.157,2.08,4.886243104,ethanol,reared,ImageJ,CG_D20_T1_O6.jpg,,A. Kocher 2019,,,no,yes,no,no,no,no,,yolksac,,Eyed; n=5,,,,,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_1,1,1,14.192,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.192,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_2,2,2,12.399,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,12.399,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_3,3,3,13.786,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,13.786,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_4,4,4,14.709,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.709,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_5,5,5,14.795,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.795,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_6,6,6,14.642,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.642,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_7,7,7,14.604,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.604,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_8,8,8,14.113,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.113,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_9,9,9,14.677,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.677,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O1,Oks3-001,oks3-008,T2_Oks3-001_10,10,10,14.407,,,,ethanol,reared,ImageJ,CG_D20_T2_O1.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.407,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_1,1,1,13.571,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,13.571,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_2,2,2,13.652,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,13.652,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_3,3,3,14.226,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.226,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_4,4,4,13.781,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,13.781,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_5,5,5,14.056,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.056,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_6,6,6,13.985,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,13.985,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_7,7,7,14.46,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.46,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_8,8,8,14.126,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.126,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_9,9,9,13.097,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,13.097,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O2,Oks3-007,oks3-008,T2_Oks3-007_10,10,10,12.892,,,,ethanol,reared,ImageJ,CG_D20_T2_O2.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,12.892,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O4,Oks3-010,oks3-011,T2_Oks3-010_1,1,1,14.621,,,,ethanol,reared,ImageJ,CG_D20_T2_O4.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.621,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O4,Oks3-010,oks3-011,T2_Oks3-010_2,2,2,13.482,,,,ethanol,reared,ImageJ,CG_D20_T2_O4.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,13.482,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O4,Oks3-010,oks3-011,T2_Oks3-010_3,3,3,13.135,,,,ethanol,reared,ImageJ,CG_D20_T2_O4.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,13.135,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O4,Oks3-010,oks3-011,T2_Oks3-010_4,4,4,14.606,,,,ethanol,reared,ImageJ,CG_D20_T2_O4.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.606,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O4,Oks3-010,oks3-011,T2_Oks3-010_5,5,5,15.424,,,,ethanol,reared,ImageJ,CG_D20_T2_O4.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,15.424,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O4,Oks3-010,oks3-011,T2_Oks3-010_6,6,6,12.64,,,,ethanol,reared,ImageJ,CG_D20_T2_O4.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,12.64,,,,check,check,,,ethanol,,
7/4/17,6/15/17,6/14/17,19,20,Sag,20,T2,O4,Oks3-010,oks3-011,T2_Oks3-010_7,7,7,14.428,,,,ethanol,reared,ImageJ,CG_D20_T2_O4.jpg,,A. Pulak 2019,,,no,no,yes,no,no,no,,growth,14.428,,,,check,check,,,ethanol,,
